rating,snippet,tokens,label_sentimen
5.0,kampus swasta terbaik dan berprestasi yang menghasilkan banyak lulusan berkualitas,"['kampus', 'swasta', 'terbaik', 'dan', 'berprestasi', 'yang', 'menghasilkan', 'banyak', 'lulusan', 'berkualitas']",positif
4.0,pernah ikutan try out sbmptn disini bagus tempatnya luas🖒,"['pernah', 'ikutan', 'try', 'out', 'sbmptn', 'disini', 'bagus', 'tempatnya', 'luas🖒']",positif
5.0,banyak pepohonan disini,"['banyak', 'pepohonan', 'disini']",netral
5.0,tempatnya sangat bagus asri aman,"['tempatnya', 'sangat', 'bagus', 'asri', 'aman']",positif
5.0,pusat pendidikan terpadu lengkap dan modern,"['pusat', 'pendidikan', 'terpadu', 'lengkap', 'dan', 'modern']",positif
5.0,saya kuliah disini anda pikir saja bagaimana pendapat saya,"['saya', 'kuliah', 'disini', 'anda', 'pikir', 'saja', 'bagaimana', 'pendapat', 'saya']",netral
4.0,kampus,['kampus'],netral
5.0,sinergi bangun negeri,"['sinergi', 'bangun', 'negeri']",positif
5.0,lingkungan bersih dan asri,"['lingkungan', 'bersih', 'dan', 'asri']",positif
4.0,tempatnya center of excellent untuk membangun dan membesarkan industri digital indonesia,"['tempatnya', 'center', 'of', 'excellent', 'untuk', 'membangun', 'dan', 'membesarkan', 'industri', 'digital', 'indonesia']",positif
5.0,bagus banget,"['bagus', 'banget']",positif
5.0,pengin masuk kuliah tapi tidak punya biyaya🥲,"['pengin', 'masuk', 'kuliah', 'tapi', 'tidak', 'punya', 'biyaya🥲']",negatif
5.0,kampus bagus cuma diluar kampus terlalu macet tidak rapi,"['kampus', 'bagus', 'cuma', 'diluar', 'kampus', 'terlalu', 'macet', 'tidak', 'rapi']",negatif
5.0,anak saya kuliah di sini fakultas informatika jurusan rekayasa perangkat lunak,"['anak', 'saya', 'kuliah', 'di', 'sini', 'fakultas', 'informatika', 'jurusan', 'rekayasa', 'perangkat', 'lunak']",netral
3.0,kampus ini benar bagus bukan visualpelayanan tapi pendidikannya,"['kampus', 'ini', 'benar', 'bagus', 'bukan', 'visualpelayanan', 'tapi', 'pendidikannya']",netral
5.0,😉,['😉'],netral
5.0,universitas yang relevan untuk pendidikan masa depan,"['universitas', 'yang', 'relevan', 'untuk', 'pendidikan', 'masa', 'depan']",positif
5.0,tempat nya nyaman dan tenang mendukung konsentrasi belajar,"['tempat', 'nya', 'nyaman', 'dan', 'tenang', 'mendukung', 'konsentrasi', 'belajar']",positif
4.0,tempatnya keren semoga karyawannya keren-keren juga dan sholeh salihah,"['tempatnya', 'keren', 'semoga', 'karyawannya', 'keren-keren', 'juga', 'dan', 'sholeh', 'salihah']",positif
1.0,susah dapat pekerjaan dengan sarjana disini dan pelayanannya sangat buruk,"['susah', 'dapat', 'pekerjaan', 'dengan', 'sarjana', 'disini', 'dan', 'pelayanannya', 'sangat', 'buruk']",negatif
5.0,kampus yang penuh dengan cerita alumninya sukses semua,"['kampus', 'yang', 'penuh', 'dengan', 'cerita', 'alumninya', 'sukses', 'semua']",positif
1.0,duit doang tidak depuli dengan keadaan mahasiswa nya,"['duit', 'doang', 'tidak', 'depuli', 'dengan', 'keadaan', 'mahasiswa', 'nya']",negatif
2.0,jangan percaya dia ditaburi wijen aslinya tidak sebersih di internet,"['jangan', 'percaya', 'dia', 'ditaburi', 'wijen', 'aslinya', 'tidak', 'sebersih', 'di', 'internet']",negatif
3.0,kampus yang beralamatkan di jalan terusan buah batu bandung,"['kampus', 'yang', 'beralamatkan', 'di', 'jalan', 'terusan', 'buah', 'batu', 'bandung']",netral
5.0,salah satu perguruan tinggi swasta terbaik di bandung,"['salah', 'satu', 'perguruan', 'tinggi', 'swasta', 'terbaik', 'di', 'bandung']",positif
4.0,kampus anakku untuk menggapai massa depangood luck my soon,"['kampus', 'anakku', 'untuk', 'menggapai', 'massa', 'depangood', 'luck', 'my', 'soon']",positif
5.0,kampus bersih dan nyaman,"['kampus', 'bersih', 'dan', 'nyaman']",positif
5.0,mantap dah,"['mantap', 'dah']",positif
4.0,tempat nya enakn balersih rapi sejuk cewek nya cantikcantik uuyyy,"['tempat', 'nya', 'enakn', 'balersih', 'rapi', 'sejuk', 'cewek', 'nya', 'cantikcantik', 'uuyyy']",positif
5.0,tempatnya bersih parkiran cikup,"['tempatnya', 'bersih', 'parkiran', 'cikup']",positif
4.0,fasilitas untuk sebuah universitas sudah bisa dibilang sangat baik,"['fasilitas', 'untuk', 'sebuah', 'universitas', 'sudah', 'bisa', 'dibilang', 'sangat', 'baik']",positif
5.0,telekomunikasi university adalah universitas terbesar di bandungdan hanya satu di indonesia memiliki fasilitas terbaikdan sangat luas,"['telekomunikasi', 'university', 'adalah', 'universitas', 'terbesar', 'di', 'bandungdan', 'hanya', 'satu', 'di', 'indonesia', 'memiliki', 'fasilitas', 'terbaikdan', 'sangat', 'luas']",positif
4.0,beberapa kali ikut tes masuk kesini tapi tidak pernah keterima he he he,"['beberapa', 'kali', 'ikut', 'tes', 'masuk', 'kesini', 'tapi', 'tidak', 'pernah', 'keterima', 'he', 'he', 'he']",negatif
1.0,sudah jelek judes lagi satuan pengamanan gate 3gak ada tatakrama dalam melayaniapa telekomunikasi tidak merekrut tau ngeaudisi dulu begitu untuk pemilhaan satpamnya tololl,"['sudah', 'jelek', 'judes', 'lagi', 'satuan', 'pengamanan', 'gate', '3gak', 'ada', 'tatakrama', 'dalam', 'melayaniapa', 'telekomunikasi', 'tidak', 'merekrut', 'tau', 'ngeaudisi', 'dulu', 'begitu', 'untuk', 'pemilhaan', 'satpamnya', 'tololl']",negatif
5.0,bersih bagus,"['bersih', 'bagus']",positif
5.0,enak adem tempatnya hijau karena banyak tanaman,"['enak', 'adem', 'tempatnya', 'hijau', 'karena', 'banyak', 'tanaman']",positif
5.0,kampus ku mantap bersih tapi kapitalis kantinnya mahal,"['kampus', 'ku', 'mantap', 'bersih', 'tapi', 'kapitalis', 'kantinnya', 'mahal']",negatif
4.0,luas banget kampusnya fasilitas perpustakaannya keren,"['luas', 'banget', 'kampusnya', 'fasilitas', 'perpustakaannya', 'keren']",positif
5.0,rindu tentram kenapa manusia tidak suka tentram,"['rindu', 'tentram', 'kenapa', 'manusia', 'tidak', 'suka', 'tentram']",negatif
5.0,kampusnya bagus kesini buat vaksin bersih banget kampusnya luas juga,"['kampusnya', 'bagus', 'kesini', 'buat', 'vaksin', 'bersih', 'banget', 'kampusnya', 'luas', 'juga']",positif
5.0,ada seseorang yang tinggal disanadan aku mencintainya,"['ada', 'seseorang', 'yang', 'tinggal', 'disanadan', 'aku', 'mencintainya']",positif
5.0,dengan map sangat mudah mencari alamat dan lokasi tks map,"['dengan', 'map', 'sangat', 'mudah', 'mencari', 'alamat', 'dan', 'lokasi', 'tks', 'map']",positif
5.0,tempatnya nyaman lingkungan ramah dan asri,"['tempatnya', 'nyaman', 'lingkungan', 'ramah', 'dan', 'asri']",positif
5.0,gede ggedungnya bisa tingkat begitu ya he keren lah,"['gede', 'ggedungnya', 'bisa', 'tingkat', 'begitu', 'ya', 'he', 'keren', 'lah']",positif
5.0,keren,['keren'],positif
5.0,kost khusus putrilokasi samping gate 1universitas telkomhubibu ely082218331048,"['kost', 'khusus', 'putrilokasi', 'samping', 'gate', '1universitas', 'telkomhubibu', 'ely082218331048']",netral
4.0,hari minggu jalan tertutup yang jualan di badan jalan,"['hari', 'minggu', 'jalan', 'tertutup', 'yang', 'jualan', 'di', 'badan', 'jalan']",negatif
5.0,telekomunikasi university anggota asosiasi perguruan tinggi bumn fasilitas sangat bagus laboratoriumnya buanyaakkkkk,"['telekomunikasi', 'university', 'anggota', 'asosiasi', 'perguruan', 'tinggi', 'bumn', 'fasilitas', 'sangat', 'bagus', 'laboratoriumnya', 'buanyaakkkkk']",positif
5.0,kampus modernanak saya kuliah disini,"['kampus', 'modernanak', 'saya', 'kuliah', 'disini']",positif
5.0,keren dan luar biasa,"['keren', 'dan', 'luar', 'biasa']",positif
5.0,tempat bagus dan nyaman semoga terus demikian,"['tempat', 'bagus', 'dan', 'nyaman', 'semoga', 'terus', 'demikian']",positif
5.0,kampus yang tidak mungkin terlupakan banyak suka duka di tempat ini,"['kampus', 'yang', 'tidak', 'mungkin', 'terlupakan', 'banyak', 'suka', 'duka', 'di', 'tempat', 'ini']",netral
3.0,mahasiswa disini asik buat di ajak mabar,"['mahasiswa', 'disini', 'asik', 'buat', 'di', 'ajak', 'mabar']",positif
5.0,masuk stt telekomunikasi keluar itu telekomunikasi sekarang jadi universitas telekomunikasi he jaya selalu apapun namanya,"['masuk', 'stt', 'telekomunikasi', 'keluar', 'itu', 'telekomunikasi', 'sekarang', 'jadi', 'universitas', 'telekomunikasi', 'he', 'jaya', 'selalu', 'apapun', 'namanya']",positif
5.0,muter muter mencari tempat kos keponakan yang lagi kuliah disana,"['muter', 'muter', 'mencari', 'tempat', 'kos', 'keponakan', 'yang', 'lagi', 'kuliah', 'disana']",netral
5.0,tujuan hidup saya yaitu bisa dapat beasiswa dari telekomunikasi school yaitu sekolah saya sendiri ke telekomunikasi university,"['tujuan', 'hidup', 'saya', 'yaitu', 'bisa', 'dapat', 'beasiswa', 'dari', 'telekomunikasi', 'school', 'yaitu', 'sekolah', 'saya', 'sendiri', 'ke', 'telekomunikasi', 'university']",positif
5.0,bagus kampus nya luas,"['bagus', 'kampus', 'nya', 'luas']",positif
5.0,universitas berbasis teknologi milik pt telekomunikasi yang terletak di bandung kampusnya luas asri bersih dan tenang,"['universitas', 'berbasis', 'teknologi', 'milik', 'pt', 'telekomunikasi', 'yang', 'terletak', 'di', 'bandung', 'kampusnya', 'luas', 'asri', 'bersih', 'dan', 'tenang']",positif
5.0,fasilitas dan lingkungan nya nyaman dan lengkapawesome,"['fasilitas', 'dan', 'lingkungan', 'nya', 'nyaman', 'dan', 'lengkapawesome']",positif
2.0,kontak center tel you sibuk2 trusbuang2 pulsa jdinya,"['kontak', 'center', 'tel', 'you', 'sibuk2', 'trusbuang2', 'pulsa', 'jdinya']",negatif
5.0,kampus elit betah kondisi asri jauh dari hiruk pikuk perkotaan,"['kampus', 'elit', 'betah', 'kondisi', 'asri', 'jauh', 'dari', 'hiruk', 'pikuk', 'perkotaan']",positif
5.0,tempat yang bagus untuk menimba ilmu,"['tempat', 'yang', 'bagus', 'untuk', 'menimba', 'ilmu']",positif
5.0,teman yang pas buat jalan atau olah raga ringan,"['teman', 'yang', 'pas', 'buat', 'jalan', 'atau', 'olah', 'raga', 'ringan']",positif
4.0,ini kenapa bukan universitas malahan game store,"['ini', 'kenapa', 'bukan', 'universitas', 'malahan', 'game', 'store']",negatif
1.0,mahal macet panas kuliah tidak menjamin koneksi internet cacat jangan masuk sini ksian kamu,"['mahal', 'macet', 'panas', 'kuliah', 'tidak', 'menjamin', 'koneksi', 'internet', 'cacat', 'jangan', 'masuk', 'sini', 'ksian', 'kamu']",negatif
5.0,salah satu perguruan tinggi swasta terbaik di indonesia,"['salah', 'satu', 'perguruan', 'tinggi', 'swasta', 'terbaik', 'di', 'indonesia']",positif
5.0,tanggal 11 mei universitas telekomunikasi bandung sudah di mulai perkuliahan tatap muka,"['tanggal', '11', 'mei', 'universitas', 'telekomunikasi', 'bandung', 'sudah', 'di', 'mulai', 'perkuliahan', 'tatap', 'muka']",positif
5.0,datang cuma buat vaksin saja bagus gedung nya,"['datang', 'cuma', 'buat', 'vaksin', 'saja', 'bagus', 'gedung', 'nya']",positif
5.0,saat wisuda adikku sayang,"['saat', 'wisuda', 'adikku', 'sayang']",positif
5.0,kegiatan vaksinasi covid19 bersama telekomunikasi university dan bpbd jawa barat 👍,"['kegiatan', 'vaksinasi', 'covid19', 'bersama', 'telekomunikasi', 'university', 'dan', 'bpbd', 'jawa', 'barat', '👍']",positif
5.0,asramanya cukup nyaman,"['asramanya', 'cukup', 'nyaman']",positif
5.0,bertempat di student center dulunya sekretariat nya di sebrang sekretariat yang sekarang,"['bertempat', 'di', 'student', 'center', 'dulunya', 'sekretariat', 'nya', 'di', 'sebrang', 'sekretariat', 'yang', 'sekarang']",netral
5.0,bagus tempat nya luas nyaman buat tempat vaksin,"['bagus', 'tempat', 'nya', 'luas', 'nyaman', 'buat', 'tempat', 'vaksin']",positif
5.0,jalan menuju kampus banyak yang berlubang,"['jalan', 'menuju', 'kampus', 'banyak', 'yang', 'berlubang']",negatif
5.0,tempat kuliah favorit di banfung,"['tempat', 'kuliah', 'favorit', 'di', 'banfung']",positif
4.0,khusus yang bermobil yang miskin jalan kaki masuk telekomunikasi,"['khusus', 'yang', 'bermobil', 'yang', 'miskin', 'jalan', 'kaki', 'masuk', 'telekomunikasi']",negatif
5.0,sangat setra tegis dan mendukung sangat luwar biasa,"['sangat', 'setra', 'tegis', 'dan', 'mendukung', 'sangat', 'luwar', 'biasa']",positif
4.0,semoga suatu saat bisa kuliah disini,"['semoga', 'suatu', 'saat', 'bisa', 'kuliah', 'disini']",positif
5.0,kampus nya keren banget luas dan asri,"['kampus', 'nya', 'keren', 'banget', 'luas', 'dan', 'asri']",positif
2.0,kampusnya bagus tapi jalan menuju kampus daerah macet,"['kampusnya', 'bagus', 'tapi', 'jalan', 'menuju', 'kampus', 'daerah', 'macet']",negatif
1.0,sekolah mahal tidak mesti sukses,"['sekolah', 'mahal', 'tidak', 'mesti', 'sukses']",negatif
5.0,danau galau,"['danau', 'galau']",netral
5.0,makin nyaman tempat nya bersih pula,"['makin', 'nyaman', 'tempat', 'nya', 'bersih', 'pula']",positif
4.0,telekomunikasi university salah satu universitas favorit saat ini di bandung kampusnya bagus dan luas,"['telekomunikasi', 'university', 'salah', 'satu', 'universitas', 'favorit', 'saat', 'ini', 'di', 'bandung', 'kampusnya', 'bagus', 'dan', 'luas']",positif
4.0,sudah berganti nama menjadi gedung bangkit,"['sudah', 'berganti', 'nama', 'menjadi', 'gedung', 'bangkit']",netral
4.0,salah satu universitas terbaik di indonesia 👏,"['salah', 'satu', 'universitas', 'terbaik', 'di', 'indonesia', '👏']",positif
5.0,di dalam nya nyaman jalan aksesnya macet,"['di', 'dalam', 'nya', 'nyaman', 'jalan', 'aksesnya', 'macet']",negatif
1.0,tempatnya kotor tidak menyenangkan,"['tempatnya', 'kotor', 'tidak', 'menyenangkan']",negatif
5.0,saya kangen fariz thata dan kawan-kawan lainnya,"['saya', 'kangen', 'fariz', 'thata', 'dan', 'kawan-kawan', 'lainnya']",negatif
5.0,minusnya panas sama suka banjir doang,"['minusnya', 'panas', 'sama', 'suka', 'banjir', 'doang']",negatif
5.0,tepatnya bagusssalam dari melia propolis,"['tepatnya', 'bagusssalam', 'dari', 'melia', 'propolis']",positif
5.0,lokasi openliberary yang nyaman untuk membaca dan mengerjakan tugas tugas,"['lokasi', 'openliberary', 'yang', 'nyaman', 'untuk', 'membaca', 'dan', 'mengerjakan', 'tugas', 'tugas']",positif
4.0,universitas yang begitu membantu ekonomi penduduk sekitar,"['universitas', 'yang', 'begitu', 'membantu', 'ekonomi', 'penduduk', 'sekitar']",positif
4.0,almarhum surahman cholilayah kupernah kuliah di stt telekomunikasi,"['almarhum', 'surahman', 'cholilayah', 'kupernah', 'kuliah', 'di', 'stt', 'telekomunikasi']",netral
3.0,enak dan pelayanan nya ramahmanyos sambelnyadan ayamnya,"['enak', 'dan', 'pelayanan', 'nya', 'ramahmanyos', 'sambelnyadan', 'ayamnya']",positif
5.0,universitas yang banyak pohonnya,"['universitas', 'yang', 'banyak', 'pohonnya']",positif
5.0,mantap,['mantap'],positif
5.0,telekomunikasi terima aku yaaaaa,"['telekomunikasi', 'terima', 'aku', 'yaaaaa']",positif
5.0,tempat orang pintar telekomunikasi group,"['tempat', 'orang', 'pintar', 'telekomunikasi', 'group']",positif
4.0,perguruan tinggi terbaik di bandung selatan,"['perguruan', 'tinggi', 'terbaik', 'di', 'bandung', 'selatan']",positif
5.0,ramai pada waktunya,"['ramai', 'pada', 'waktunya']",positif
5.0,salah satu kampus swasta terbaik di indonesia,"['salah', 'satu', 'kampus', 'swasta', 'terbaik', 'di', 'indonesia']",positif
5.0,kakak apakah tanggal 26 dan 27 ada wisuda,"['kakak', 'apakah', 'tanggal', '26', 'dan', '27', 'ada', 'wisuda']",netral
5.0,👍,['👍'],positif
5.0,kampus yang lengkap dari segi fasilitas dan jurusan jurusan yang tersedia kos kos sekitarnya juga banyak semoga bisa mengangkat perekonomian masyarakat sekitarnya,"['kampus', 'yang', 'lengkap', 'dari', 'segi', 'fasilitas', 'dan', 'jurusan', 'jurusan', 'yang', 'tersedia', 'kos', 'kos', 'sekitarnya', 'juga', 'banyak', 'semoga', 'bisa', 'mengangkat', 'perekonomian', 'masyarakat', 'sekitarnya']",positif
5.0,ramahh mahasiswa nyaberbagai fasilitas ada,"['ramahh', 'mahasiswa', 'nyaberbagai', 'fasilitas', 'ada']",positif
5.0,pendidikan swasta terbaik yang berada di jawa barat bojongsowang dayeuhkolot kampus yang strategis ke tol bubat dekat lingkungannya bersih hijau sejuk pokoknya mantap sangat suasana kampusnya,"['pendidikan', 'swasta', 'terbaik', 'yang', 'berada', 'di', 'jawa', 'barat', 'bojongsowang', 'dayeuhkolot', 'kampus', 'yang', 'strategis', 'ke', 'tol', 'bubat', 'dekat', 'lingkungannya', 'bersih', 'hijau', 'sejuk', 'pokoknya', 'mantap', 'sangat', 'suasana', 'kampusnya']",positif
5.0,telekomunikasi university tempat perkuliahan yang luar biasa mantul banget deh,"['telekomunikasi', 'university', 'tempat', 'perkuliahan', 'yang', 'luar', 'biasa', 'mantul', 'banget', 'deh']",positif
1.0,securty telekomunikasi ee semua👎👎👎👎👎👎👎👎 tidak ada ramah2 nya,"['securty', 'telekomunikasi', 'ee', 'semua👎👎👎👎👎👎👎👎', 'tidak', 'ada', 'ramah2', 'nya']",negatif
5.0,lokasi test cpns semoga rezeki semangat para pejuang nip,"['lokasi', 'test', 'cpns', 'semoga', 'rezeki', 'semangat', 'para', 'pejuang', 'nip']",positif
5.0,termasuk perguruan tinggi swasta yang bonafide,"['termasuk', 'perguruan', 'tinggi', 'swasta', 'yang', 'bonafide']",positif
5.0,untuk belajar ilmu itu sangat bagus disini,"['untuk', 'belajar', 'ilmu', 'itu', 'sangat', 'bagus', 'disini']",positif
3.0,daerah nya panas mana macet melulu,"['daerah', 'nya', 'panas', 'mana', 'macet', 'melulu']",negatif
3.0,bagussedang pemekaran bangunan,"['bagussedang', 'pemekaran', 'bangunan']",positif
5.0,tempatnya luas,"['tempatnya', 'luas']",positif
5.0,kampus keren teruslah berinovasi thumbs up,"['kampus', 'keren', 'teruslah', 'berinovasi', 'thumbs', 'up']",positif
5.0,😇😇😇,['😇😇😇'],positif
4.0,bagus tapi sayang jadi kumuh karena banyak yang jualan dipinggir kampus belum jalannya banyak yang bolong,"['bagus', 'tapi', 'sayang', 'jadi', 'kumuh', 'karena', 'banyak', 'yang', 'jualan', 'dipinggir', 'kampus', 'belum', 'jalannya', 'banyak', 'yang', 'bolong']",negatif
5.0,universitas berbasis korporasi kampusnya luas dan bagus,"['universitas', 'berbasis', 'korporasi', 'kampusnya', 'luas', 'dan', 'bagus']",positif
5.0,universitas swasta terbaik di indonesia,"['universitas', 'swasta', 'terbaik', 'di', 'indonesia']",positif
4.0,mau informasi kapan masuk asrama telekomunikasi untuk mhs 2018,"['mau', 'informasi', 'kapan', 'masuk', 'asrama', 'telekomunikasi', 'untuk', 'mhs', '2018']",netral
5.0,nyaman tempatnya,"['nyaman', 'tempatnya']",positif
5.0,tehnik komputer benaran ada ya dan itu s1 apa d3,"['tehnik', 'komputer', 'benaran', 'ada', 'ya', 'dan', 'itu', 's1', 'apa', 'd3']",netral
4.0,untuk parkir r2 dan r4 luas tidak ya,"['untuk', 'parkir', 'r2', 'dan', 'r4', 'luas', 'tidak', 'ya']",netral
5.0,kampus super untuk menggali pengetahuan dan pengalaman,"['kampus', 'super', 'untuk', 'menggali', 'pengetahuan', 'dan', 'pengalaman']",positif
5.0,salah satu kampus swasta berbasis ict di bandung jawa barat,"['salah', 'satu', 'kampus', 'swasta', 'berbasis', 'ict', 'di', 'bandung', 'jawa', 'barat']",netral
4.0,lengkap fasilitasnya untuk menjadi pts no1 indonesia,"['lengkap', 'fasilitasnya', 'untuk', 'menjadi', 'pts', 'no1', 'indonesia']",positif
5.0,asrama putri,"['asrama', 'putri']",netral
4.0,semakin bagus infrastruktur semakin banyak yang diperbaharui,"['semakin', 'bagus', 'infrastruktur', 'semakin', 'banyak', 'yang', 'diperbaharui']",positif
4.0,ya begitu deh,"['ya', 'begitu', 'deh']",netral
5.0,tempat nyaman lingkungan kampus,"['tempat', 'nyaman', 'lingkungan', 'kampus']",positif
1.0,ini salah nama institut teknologi telekomunikasi adanya cuma di bandung,"['ini', 'salah', 'nama', 'institut', 'teknologi', 'telekomunikasi', 'adanya', 'cuma', 'di', 'bandung']",negatif
5.0,kampus saya ini cukup asik kok,"['kampus', 'saya', 'ini', 'cukup', 'asik', 'kok']",positif
5.0,salah satu perguruan tinggi terbaik di indonesia,"['salah', 'satu', 'perguruan', 'tinggi', 'terbaik', 'di', 'indonesia']",positif
5.0,bagus kampus nya luas banget parkiran nya,"['bagus', 'kampus', 'nya', 'luas', 'banget', 'parkiran', 'nya']",positif
